# DISTANCE:     AVE_GOFR:        ERROR:
     2.19304     1.14795  0.00154956
     2.21869     1.12227  0.00172422
     2.24434     1.09076  0.00160508
     2.26999     1.06168  0.00148053
     2.29564     1.03467  0.00157319
     2.32129     1.01098  0.00156262
     2.34694     0.98513   0.0015608
     2.37259    0.962889  0.00139451
     2.39824    0.942147  0.00143017
     2.42389    0.926191  0.00137148
     2.44954     0.91412  0.00134512
     2.47519    0.902823  0.00138107
     2.50084    0.896537   0.0012853
     2.52649    0.891945  0.00143786
     2.55214    0.890202  0.00137525
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.96592e-05 8.13228e-06
    0.884913  0.00133851  7.7473e-05
    0.910562   0.0257729  0.00042952
    0.936212    0.173891 0.000973203
    0.961861     0.58641  0.00176404
    0.987511        1.23  0.00289172
     1.01316     1.88466   0.0033924
     1.03881     2.34215  0.00408491
     1.06446     2.54888  0.00397279
     1.09011       2.539  0.00412969
     1.11576      2.3883   0.0034595
     1.14141     2.18013  0.00349797
     1.16706     1.95696  0.00353308
     1.19271     1.74144  0.00334485
     1.21836      1.5485  0.00311817
     1.24401      1.3804  0.00292625
     1.26966     1.24152  0.00305674
     1.29531     1.12265  0.00262497
     1.32096     1.02224  0.00239237
     1.34661    0.939738  0.00229279
     1.37226     0.87654  0.00235704
     1.39791     0.81841  0.00202622
     1.42355    0.773428  0.00205804
      1.4492    0.739846  0.00210477
     1.47485    0.712622  0.00192879
      1.5005     0.69328  0.00192322
     1.52615    0.677992  0.00178609
      1.5518    0.674018  0.00197712
     1.57745     0.67234  0.00195581
      1.6031    0.680745  0.00173542
     1.62875    0.690771  0.00177216
      1.6544    0.704537  0.00180231
     1.68005    0.725877  0.00179708
      1.7057     0.74973  0.00174331
     1.73135    0.782578  0.00178193
       1.757      0.8195  0.00180236
     1.78265    0.856686  0.00174274
      1.8083    0.893505  0.00175877
     1.83395    0.938405   0.0018445
      1.8596    0.980393  0.00177742
     1.88525      1.0211  0.00184427
      1.9109     1.06103  0.00175627
     1.93655     1.09885  0.00194044
      1.9622     1.13221  0.00186516
     1.98785     1.16392  0.00164605
      2.0135     1.18559  0.00167419
     2.03915     1.20189  0.00165862
      2.0648     1.21052  0.00166957
     2.09045     1.21267  0.00179459
      2.1161      1.2066  0.00171693
     2.14174     1.19229  0.00165824
     2.16739     1.16951  0.00171509
     2.19304     1.14783  0.00154292
     2.21869     1.12225  0.00171207
     2.24434       1.091  0.00161126
     2.26999      1.0617  0.00147017
     2.29564     1.03481  0.00156828
     2.32129     1.01107  0.00155384
     2.34694    0.985118  0.00154977
     2.37259    0.962972  0.00138711
     2.39824    0.942148  0.00142003
     2.42389    0.926131  0.00136306
     2.44954     0.91408  0.00133616
     2.47519    0.902742  0.00137364
     2.50084    0.896317  0.00129491
     2.52649    0.891813  0.00143371
     2.55214    0.890124  0.00136771
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.95208e-05 8.07619e-06
    0.884913  0.00134975 7.77384e-05
    0.910562   0.0258414 0.000431935
    0.936212    0.173949 0.000968044
    0.961861    0.586197  0.00176445
    0.987511     1.22993  0.00287216
     1.01316     1.88409   0.0034168
     1.03881     2.34222   0.0040568
     1.06446     2.54885  0.00394493
     1.09011     2.53926  0.00410838
     1.11576     2.38877  0.00346587
     1.14141     2.18019   0.0034739
     1.16706     1.95692  0.00350834
     1.19271     1.74137    0.003322
     1.21836     1.54873  0.00310482
     1.24401     1.38072  0.00292314
     1.26966      1.2419  0.00305765
     1.29531       1.123  0.00262978
     1.32096     1.02208  0.00238061
     1.34661     0.93959  0.00228141
     1.37226     0.87636   0.0023473
     1.39791    0.818092  0.00203671
     1.42355    0.773235  0.00205257
      1.4492    0.739996  0.00209528
     1.47485    0.712768  0.00192072
      1.5005    0.693269  0.00190971
     1.52615    0.677893  0.00177623
      1.5518    0.673815  0.00197351
     1.57745    0.672206   0.0019466
      1.6031     0.68063  0.00172701
     1.62875    0.690987  0.00177284
      1.6544    0.704591  0.00179042
     1.68005    0.725857  0.00178454
      1.7057    0.749672    0.001732
     1.73135    0.782268  0.00179607
       1.757    0.819316  0.00179904
     1.78265    0.856639  0.00173112
      1.8083    0.893527  0.00174653
     1.83395    0.938365  0.00183194
      1.8596    0.980536  0.00177061
     1.88525     1.02127  0.00183919
      1.9109     1.06111  0.00174549
     1.93655     1.09894  0.00192894
      1.9622     1.13212  0.00185428
     1.98785     1.16404  0.00163875
      2.0135     1.18563  0.00166286
     2.03915     1.20179  0.00164982
      2.0648     1.21055  0.00165803
     2.09045     1.21265  0.00178205
      2.1161     1.20653  0.00170606
     2.14174     1.19239  0.00164914
     2.16739     1.16984  0.00173473
     2.19304     1.14811  0.00155707
     2.21869     1.12225  0.00170002
     2.24434     1.09109  0.00160255
     2.26999     1.06169  0.00145982
     2.29564     1.03483  0.00155733
     2.32129     1.01101  0.00154406
     2.34694    0.985055  0.00154017
     2.37259    0.962767  0.00139237
     2.39824    0.942142  0.00141004
     2.42389    0.926146  0.00135354
     2.44954    0.914086  0.00132676
     2.47519    0.902664   0.0013662
     2.50084     0.89626  0.00128703
     2.52649    0.891785  0.00142389
     2.55214    0.890038  0.00136076
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.93843e-05 8.02087e-06
    0.884913  0.00134929 7.71962e-05
    0.910562    0.025867 0.000429668
    0.936212    0.174096   0.0009724
    0.961861     0.58659  0.00179527
    0.987511     1.22992  0.00285208
     1.01316     1.88416  0.00339366
     1.03881     2.34254  0.00404096
     1.06446     2.54885  0.00391734
     1.09011      2.5393  0.00407993
     1.11576     2.38861  0.00344491
     1.14141      2.1799  0.00346151
     1.16706      1.9568  0.00348594
     1.19271     1.74135   0.0032988
     1.21836      1.5486  0.00308579
     1.24401     1.38046  0.00291441
     1.26966     1.24167  0.00304441
     1.29531     1.12279  0.00261939
     1.32096     1.02206  0.00236408
     1.34661    0.939338  0.00227933
     1.37226    0.876243   0.0023338
     1.39791    0.818181  0.00202444
     1.42355    0.773092  0.00204315
      1.4492     0.73993  0.00208166
     1.47485    0.712807   0.0019077
      1.5005    0.693161  0.00189938
     1.52615    0.678082  0.00177376
      1.5518    0.673864  0.00196031
     1.57745    0.672386  0.00194124
      1.6031    0.680588  0.00171544
     1.62875    0.690954  0.00176076
