#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         735     1.29606     1.28746 0.000618915
         736     1.29646     1.28748 0.000618195
         737     1.29685     1.28749 0.000617487
         738     1.29723      1.2875 0.000616792
         739     1.29758     1.28751 0.000616108
         740     1.29792     1.28753 0.000615436
         741     1.29824     1.28754 0.000614775
         742     1.29855     1.28756 0.000614125
         743     1.29884     1.28757 0.000613486
         744     1.29911     1.28759 0.000612857
         745     1.29937      1.2876 0.000612239
         746     1.29962     1.28762  0.00061163
         747     1.29986     1.28764 0.000611031
         748     1.30009     1.28765  0.00061044
         749     1.30031     1.28767 0.000609859
         750     1.30052     1.28769 0.000609287
         751     1.30072     1.28771 0.000608722
         752     1.30092     1.28772 0.000608167
         753     1.30112     1.28774 0.000607619
         754     1.30131     1.28776 0.000607079
         755      1.3015     1.28778 0.000606548
         756     1.30169      1.2878 0.000606025
         757     1.30188     1.28781  0.00060551
         758     1.30207     1.28783 0.000605003
         759     1.30227     1.28785 0.000604505
         760     1.30247     1.28787 0.000604015
         761     1.30267     1.28789 0.000603535
         762     1.30288     1.28791 0.000603064
         763      1.3031     1.28793 0.000602602
         764     1.30332     1.28795  0.00060215
         765     1.30355     1.28797 0.000601708
         766     1.30379     1.28799 0.000601277
         767     1.30403     1.28801 0.000600856
         768     1.30428     1.28803 0.000600447
         769     1.30453     1.28805  0.00060005
         770      1.3048     1.28808 0.000599664
         771     1.30506      1.2881 0.000599291
         772     1.30533     1.28812  0.00059893
         773      1.3056     1.28814 0.000598582
         774     1.30588     1.28817 0.000598247
         775     1.30616     1.28819 0.000597925
         776     1.30643     1.28821 0.000597617
         777     1.30671     1.28824 0.000597322
         778     1.30698     1.28826 0.000597039
         779     1.30725     1.28829  0.00059677
         780     1.30751     1.28831 0.000596514
         781     1.30776     1.28833  0.00059627
         782       1.308     1.28836 0.000596037
         783     1.30824     1.28839 0.000595817
         784     1.30846     1.28841 0.000595606
         785     1.30866     1.28844 0.000595406
         786     1.30885     1.28846 0.000595215
         787     1.30902     1.28849 0.000595032
         788     1.30918     1.28852 0.000594855
         789     1.30931     1.28854 0.000594685
         790     1.30942     1.28857 0.000594519
         791      1.3095     1.28859 0.000594356
         792     1.30956     1.28862 0.000594195
         793      1.3096     1.28865 0.000594034
         794      1.3096     1.28867 0.000593872
         795     1.30958      1.2887 0.000593707
         796     1.30953     1.28873 0.000593537
         797     1.30945     1.28875 0.000593362
         798     1.30933     1.28878 0.000593178
         799     1.30919      1.2888 0.000592986
         800     1.30902     1.28883 0.000592783
         801     1.30881     1.28885 0.000592567
         802     1.30857     1.28888 0.000592338
         803      1.3083      1.2889 0.000592094
         804     1.30799     1.28893 0.000591833
         805     1.30765     1.28895 0.000591555
         806     1.30729     1.28897 0.000591258
         807     1.30689     1.28899 0.000590942
         808     1.30646     1.28902 0.000590606
         809       1.306     1.28904 0.000590249
         810     1.30551     1.28906  0.00058987
         811     1.30499     1.28908  0.00058947
         812     1.30445      1.2891 0.000589048
         813     1.30388     1.28911 0.000588605
         814     1.30329     1.28913 0.000588139
         815     1.30268     1.28915 0.000587652
         816     1.30204     1.28916 0.000587145
         817     1.30139     1.28918 0.000586617
         818     1.30072     1.28919 0.000586069
         819     1.30003     1.28921 0.000585503
         820     1.29933     1.28922 0.000584919
         821     1.29862     1.28923 0.000584319
         822      1.2979     1.28924 0.000583703
         823     1.29717     1.28925 0.000583073
         824     1.29644     1.28926 0.000582431
         825      1.2957     1.28927 0.000581777
         826     1.29497     1.28927 0.000581114
         827     1.29423     1.28928 0.000580442
         828      1.2935     1.28928 0.000579764
         829     1.29277     1.28929 0.000579079
         830     1.29205     1.28929 0.000578391
         831     1.29134     1.28929 0.000577701
         832     1.29065      1.2893 0.000577009
         833     1.28997      1.2893 0.000576316
         834      1.2893      1.2893 0.000575625
         835     1.28865      1.2893 0.000574937
         836     1.28802     1.28929 0.000574251
         837     1.28741     1.28929 0.000573569
         838     1.28683     1.28929 0.000572892
         839     1.28627     1.28929 0.000572221
         840     1.28574     1.28928 0.000571555
         841     1.28523     1.28928 0.000570896
         842     1.28476     1.28927 0.000570243
         843     1.28431     1.28927 0.000569597
         844      1.2839     1.28926 0.000568958
         845     1.28352     1.28925 0.000568325
         846     1.28317     1.28925 0.000567698
         847     1.28286     1.28924 0.000567078
         848     1.28259     1.28923 0.000566464
         849     1.28235     1.28922 0.000565854
         850     1.28215     1.28921  0.00056525
         851     1.28199     1.28921 0.000564649
         852     1.28187      1.2892 0.000564052
         853     1.28178     1.28919 0.000563458
         854     1.28174     1.28918 0.000562866
         855     1.28174     1.28917 0.000562275
         856     1.28177     1.28916 0.000561684
         857     1.28185     1.28915 0.000561094
         858     1.28196     1.28914 0.000560502
         859     1.28212     1.28914 0.000559909
         860     1.28231     1.28913 0.000559315
         861     1.28254     1.28912 0.000558717
         862     1.28281     1.28911 0.000558117
         863     1.28312     1.28911 0.000557514
         864     1.28345      1.2891 0.000556907
         865     1.28383     1.28909 0.000556296
         866     1.28423     1.28909 0.000555682
         867     1.28466     1.28908 0.000555065
         868     1.28512     1.28908 0.000554444
         869     1.28561     1.28908 0.000553821
         870     1.28612     1.28907 0.000553194
         871     1.28665     1.28907 0.000552566
         872      1.2872     1.28907 0.000551937
         873     1.28776     1.28907 0.000551307
         874     1.28834     1.28906 0.000550676
         875     1.28893     1.28906 0.000550047
         876     1.28952     1.28906 0.000549419
         877     1.29013     1.28907 0.000548794
         878     1.29073     1.28907 0.000548173
         879     1.29134     1.28907 0.000547555
         880     1.29194     1.28907 0.000546942
         881     1.29254     1.28908 0.000546336
         882     1.29313     1.28908 0.000545736
         883     1.29372     1.28909 0.000545143
         884     1.29429     1.28909 0.000544558
         885     1.29485      1.2891 0.000543982
         886      1.2954     1.28911 0.000543414
         887     1.29593     1.28911 0.000542856
         888     1.29645     1.28912 0.000542307
         889     1.29696     1.28913 0.000541769
         890     1.29744     1.28914 0.000541241
         891     1.29791     1.28915 0.000540723
         892     1.29837     1.28916 0.000540215
         893      1.2988     1.28917 0.000539718
         894     1.29922     1.28918 0.000539232
         895     1.29963     1.28919 0.000538755
         896     1.30003     1.28921  0.00053829
         897     1.30041     1.28922 0.000537834
         898     1.30078     1.28923  0.00053739
         899     1.30114     1.28925 0.000536955
         900      1.3015     1.28926 0.000536531
         901     1.30185     1.28927 0.000536117
         902     1.30219     1.28929 0.000535714
         903     1.30254      1.2893 0.000535322
         904     1.30288     1.28932 0.000534941
         905     1.30323     1.28933  0.00053457
         906     1.30359     1.28935 0.000534212
         907     1.30395     1.28936 0.000533865
         908     1.30431     1.28938 0.000533531
         909     1.30469      1.2894  0.00053321
         910     1.30508     1.28942 0.000532902
         911     1.30548     1.28943 0.000532609
         912     1.30589     1.28945 0.000532331
         913     1.30632     1.28947 0.000532068
         914     1.30676     1.28949 0.000531822
         915     1.30722     1.28951 0.000531594
         916     1.30769     1.28953 0.000531384
         917     1.30818     1.28955 0.000531194
         918     1.30868     1.28957 0.000531024
         919     1.30919     1.28959 0.000530875
