#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        5580     1.50377     1.64993  0.00238454
        5581      1.5048     1.64991  0.00238425
        5582      1.5058     1.64988  0.00238396
        5583     1.50679     1.64986  0.00238368
        5584     1.50776     1.64983  0.00238338
        5585      1.5087     1.64981  0.00238309
        5586     1.50962     1.64978   0.0023828
        5587     1.51052     1.64976   0.0023825
        5588     1.51139     1.64973   0.0023822
        5589     1.51223     1.64971   0.0023819
        5590     1.51304     1.64968   0.0023816
        5591     1.51382     1.64966   0.0023813
        5592     1.51456     1.64963    0.002381
        5593     1.51527     1.64961  0.00238069
        5594     1.51595     1.64959  0.00238039
        5595     1.51659     1.64956  0.00238008
        5596     1.51719     1.64954  0.00237977
        5597     1.51775     1.64952  0.00237946
        5598     1.51828     1.64949  0.00237916
        5599     1.51877     1.64947  0.00237884
        5600     1.51921     1.64945  0.00237853
        5601     1.51962     1.64942  0.00237822
        5602     1.51999      1.6494  0.00237791
        5603     1.52032     1.64938   0.0023776
        5604      1.5206     1.64935  0.00237728
        5605     1.52085     1.64933  0.00237697
        5606     1.52105     1.64931  0.00237666
        5607     1.52122     1.64928  0.00237634
        5608     1.52134     1.64926  0.00237603
        5609     1.52143     1.64924  0.00237571
        5610     1.52147     1.64922   0.0023754
        5611     1.52147     1.64919  0.00237509
        5612     1.52144     1.64917  0.00237477
        5613     1.52136     1.64915  0.00237446
        5614     1.52125     1.64912  0.00237414
        5615      1.5211      1.6491  0.00237383
        5616     1.52091     1.64908  0.00237352
        5617     1.52068     1.64906   0.0023732
        5618     1.52042     1.64903  0.00237289
        5619     1.52012     1.64901  0.00237258
        5620     1.51979     1.64899  0.00237227
        5621     1.51942     1.64896  0.00237196
        5622     1.51902     1.64894  0.00237165
        5623     1.51858     1.64892  0.00237134
        5624     1.51811     1.64889  0.00237104
        5625     1.51761     1.64887  0.00237073
        5626     1.51708     1.64885  0.00237042
        5627     1.51652     1.64882  0.00237012
        5628     1.51593      1.6488  0.00236981
        5629     1.51531     1.64878  0.00236951
        5630     1.51466     1.64875  0.00236921
        5631     1.51398     1.64873  0.00236891
        5632     1.51328     1.64871  0.00236861
        5633     1.51255     1.64868  0.00236832
        5634      1.5118     1.64866  0.00236802
        5635     1.51103     1.64863  0.00236773
        5636     1.51023     1.64861  0.00236743
        5637     1.50942     1.64858  0.00236714
        5638     1.50858     1.64856  0.00236685
        5639     1.50772     1.64853  0.00236656
        5640     1.50685     1.64851  0.00236628
        5641     1.50596     1.64848  0.00236599
        5642     1.50506     1.64846  0.00236571
        5643     1.50414     1.64843  0.00236543
        5644     1.50322     1.64841  0.00236515
        5645     1.50228     1.64838  0.00236487
        5646     1.50134     1.64835   0.0023646
        5647      1.5004     1.64833  0.00236432
        5648     1.49945      1.6483  0.00236405
        5649     1.49851     1.64828  0.00236378
        5650     1.49757     1.64825  0.00236351
        5651     1.49664     1.64822  0.00236325
        5652     1.49572     1.64819  0.00236298
        5653     1.49481     1.64817  0.00236272
        5654     1.49392     1.64814  0.00236246
        5655     1.49305     1.64811   0.0023622
        5656     1.49221     1.64809  0.00236195
        5657     1.49139     1.64806  0.00236169
        5658      1.4906     1.64803  0.00236144
        5659     1.48985       1.648  0.00236119
        5660     1.48914     1.64797  0.00236094
        5661     1.48847     1.64795  0.00236069
        5662     1.48785     1.64792  0.00236044
        5663     1.48727     1.64789  0.00236019
        5664     1.48675     1.64786  0.00235995
        5665     1.48628     1.64783   0.0023597
        5666     1.48586      1.6478  0.00235946
        5667      1.4855     1.64777  0.00235922
        5668     1.48519     1.64775  0.00235898
        5669     1.48495     1.64772  0.00235873
        5670     1.48476     1.64769  0.00235849
        5671     1.48463     1.64766  0.00235825
        5672     1.48455     1.64763  0.00235801
        5673     1.48453      1.6476  0.00235777
        5674     1.48456     1.64757  0.00235753
        5675     1.48464     1.64755  0.00235729
        5676     1.48476     1.64752  0.00235705
        5677     1.48493     1.64749  0.00235681
        5678     1.48514     1.64746  0.00235657
        5679     1.48539     1.64743  0.00235633
        5680     1.48567      1.6474  0.00235608
        5681     1.48598     1.64737  0.00235584
        5682     1.48631     1.64735  0.00235559
        5683     1.48666     1.64732  0.00235535
        5684     1.48703     1.64729   0.0023551
        5685     1.48741     1.64726  0.00235486
        5686      1.4878     1.64723  0.00235461
        5687      1.4882      1.6472  0.00235436
        5688     1.48859     1.64718  0.00235411
        5689     1.48899     1.64715  0.00235386
        5690     1.48937     1.64712  0.00235361
        5691     1.48975     1.64709  0.00235336
        5692     1.49012     1.64707  0.00235311
        5693     1.49048     1.64704  0.00235286
        5694     1.49082     1.64701  0.00235261
        5695     1.49114     1.64698  0.00235235
        5696     1.49144     1.64696   0.0023521
        5697     1.49171     1.64693  0.00235184
        5698     1.49197      1.6469  0.00235159
        5699      1.4922     1.64687  0.00235133
        5700      1.4924     1.64685  0.00235107
        5701     1.49257     1.64682  0.00235082
        5702     1.49271     1.64679  0.00235056
        5703     1.49283     1.64677   0.0023503
        5704     1.49291     1.64674  0.00235005
        5705     1.49296     1.64671  0.00234979
        5706     1.49298     1.64669  0.00234953
        5707     1.49296     1.64666  0.00234927
        5708     1.49291     1.64663  0.00234902
        5709     1.49283     1.64661  0.00234876
        5710     1.49271     1.64658   0.0023485
        5711     1.49255     1.64655  0.00234825
        5712     1.49236     1.64652  0.00234799
        5713     1.49213      1.6465  0.00234774
        5714     1.49187     1.64647  0.00234748
        5715     1.49158     1.64644  0.00234723
        5716     1.49125     1.64642  0.00234697
        5717     1.49089     1.64639  0.00234672
        5718      1.4905     1.64636  0.00234647
        5719     1.49007     1.64633  0.00234622
        5720     1.48963     1.64631  0.00234597
        5721     1.48916     1.64628  0.00234572
        5722     1.48866     1.64625  0.00234547
        5723     1.48815     1.64622  0.00234522
        5724     1.48762      1.6462  0.00234498
        5725     1.48708     1.64617  0.00234473
        5726     1.48654     1.64614  0.00234449
        5727     1.48599     1.64611  0.00234424
        5728     1.48544     1.64608    0.002344
        5729      1.4849     1.64606  0.00234376
        5730     1.48436     1.64603  0.00234352
        5731     1.48385       1.646  0.00234329
        5732     1.48335     1.64597  0.00234305
        5733     1.48288     1.64594  0.00234281
        5734     1.48244     1.64591  0.00234258
        5735     1.48203     1.64589  0.00234234
        5736     1.48165     1.64586  0.00234211
        5737     1.48132     1.64583  0.00234188
        5738     1.48103      1.6458  0.00234165
        5739     1.48079     1.64577  0.00234141
        5740      1.4806     1.64574  0.00234118
        5741     1.48045     1.64571  0.00234095
        5742     1.48036     1.64568  0.00234072
        5743     1.48031     1.64566  0.00234049
        5744     1.48031     1.64563  0.00234026
        5745     1.48037      1.6456  0.00234003
        5746     1.48046     1.64557   0.0023398
        5747      1.4806     1.64554  0.00233957
        5748     1.48078     1.64551  0.00233934
        5749       1.481     1.64548   0.0023391
        5750     1.48125     1.64546  0.00233887
        5751     1.48154     1.64543  0.00233864
        5752     1.48184      1.6454  0.00233841
        5753     1.48217     1.64537  0.00233817
        5754     1.48251     1.64534  0.00233794
        5755     1.48287     1.64531   0.0023377
        5756     1.48323     1.64529  0.00233746
        5757      1.4836     1.64526  0.00233723
        5758     1.48397     1.64523  0.00233699
        5759     1.48434      1.6452  0.00233675
        5760     1.48469     1.64517  0.00233651
        5761     1.48504     1.64515  0.00233627
        5762     1.48537     1.64512  0.00233603
        5763     1.48569     1.64509  0.00233579
        5764     1.48599     1.64506  0.00233555
        5765     1.48627     1.64503   0.0023353
        5766     1.48653     1.64501  0.00233506
        5767     1.48677     1.64498  0.00233482
        5768     1.48698     1.64495  0.00233457
        5769     1.48717     1.64493  0.00233433
        5770     1.48734      1.6449  0.00233408
        5771     1.48748     1.64487  0.00233384
        5772      1.4876     1.64484  0.00233359
        5773      1.4877     1.64482  0.00233335
        5774     1.48777     1.64479   0.0023331
        5775     1.48782     1.64476  0.00233285
        5776     1.48785     1.64473  0.00233261
        5777     1.48786     1.64471  0.00233236
        5778     1.48785     1.64468  0.00233212
        5779     1.48783     1.64465  0.00233187
        5780     1.48778     1.64463  0.00233163
        5781     1.48773      1.6446  0.00233138
        5782     1.48765     1.64457  0.00233114
        5783     1.48757     1.64454  0.00233089
        5784     1.48748     1.64452  0.00233065
        5785     1.48738     1.64449   0.0023304
        5786     1.48726     1.64446  0.00233016
        5787     1.48715     1.64444  0.00232991
        5788     1.48703     1.64441  0.00232967
        5789      1.4869     1.64438  0.00232943
        5790     1.48677     1.64435  0.00232918
        5791     1.48664     1.64433  0.00232894
        5792     1.48652      1.6443   0.0023287
        5793     1.48639     1.64427  0.00232845
        5794     1.48626     1.64425  0.00232821
        5795     1.48614     1.64422  0.00232797
        5796     1.48603     1.64419  0.00232773
        5797     1.48591     1.64416  0.00232749
        5798     1.48581     1.64414  0.00232725
        5799     1.48571     1.64411  0.00232701
