#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       14864   -0.417024   -0.673654  0.00197239
       14865   -0.416661   -0.673637  0.00197233
       14866   -0.416396   -0.673619  0.00197228
       14867   -0.416232   -0.673602  0.00197222
       14868   -0.416169   -0.673585  0.00197216
       14869   -0.416211   -0.673567  0.00197211
       14870   -0.416356    -0.67355  0.00197205
       14871   -0.416606   -0.673533  0.00197199
       14872   -0.416964   -0.673516  0.00197194
       14873   -0.417422   -0.673498  0.00197188
       14874   -0.417978   -0.673481  0.00197182
       14875   -0.418619   -0.673464  0.00197176
       14876    -0.41936   -0.673447   0.0019717
       14877   -0.420189    -0.67343  0.00197165
       14878   -0.421097   -0.673413  0.00197159
       14879   -0.422089   -0.673396  0.00197153
       14880   -0.423149   -0.673379  0.00197146
       14881   -0.424269   -0.673363   0.0019714
       14882   -0.425447   -0.673346  0.00197134
       14883   -0.426675   -0.673329  0.00197128
       14884   -0.427952   -0.673313  0.00197122
       14885   -0.429272   -0.673296  0.00197115
       14886   -0.430627    -0.67328  0.00197109
       14887   -0.432011   -0.673264  0.00197102
       14888   -0.433414   -0.673248  0.00197095
       14889   -0.434833   -0.673232  0.00197089
       14890   -0.436265   -0.673216  0.00197082
       14891   -0.437703     -0.6732  0.00197075
       14892   -0.439143   -0.673184  0.00197068
       14893   -0.440578   -0.673169  0.00197061
       14894   -0.442002   -0.673153  0.00197054
       14895   -0.443407   -0.673138  0.00197047
       14896   -0.444801   -0.673123  0.00197039
       14897   -0.446171   -0.673107  0.00197032
       14898   -0.447515   -0.673092  0.00197025
       14899   -0.448828   -0.673077  0.00197017
       14900   -0.450107   -0.673062   0.0019701
       14901   -0.451355   -0.673047  0.00197002
       14902   -0.452566   -0.673032  0.00196994
       14903   -0.453734   -0.673018  0.00196987
       14904    -0.45486   -0.673003  0.00196979
       14905   -0.455936   -0.672989  0.00196971
       14906   -0.456968   -0.672974  0.00196963
       14907   -0.457953    -0.67296  0.00196955
       14908    -0.45889   -0.672945  0.00196947
       14909   -0.459776   -0.672931  0.00196939
       14910   -0.460611   -0.672917  0.00196931
       14911   -0.461393   -0.672903  0.00196923
       14912   -0.462121   -0.672888  0.00196915
       14913   -0.462795   -0.672874  0.00196907
       14914   -0.463415    -0.67286  0.00196899
       14915   -0.463979   -0.672846   0.0019689
       14916   -0.464489   -0.672832  0.00196882
       14917   -0.464948   -0.672818  0.00196874
       14918   -0.465347   -0.672804  0.00196866
       14919   -0.465692   -0.672791  0.00196857
       14920   -0.465982   -0.672777  0.00196849
       14921   -0.466219   -0.672763  0.00196841
       14922   -0.466405   -0.672749  0.00196832
       14923   -0.466532   -0.672735  0.00196824
       14924   -0.466616   -0.672721  0.00196816
       14925   -0.466645   -0.672708  0.00196807
       14926   -0.466628   -0.672694  0.00196799
       14927   -0.466564    -0.67268  0.00196791
       14928   -0.466456   -0.672666  0.00196782
       14929   -0.466305   -0.672652  0.00196774
       14930   -0.466108   -0.672639  0.00196766
       14931    -0.46588   -0.672625  0.00196757
       14932   -0.465616   -0.672611  0.00196749
       14933   -0.465317   -0.672597  0.00196741
       14934    -0.46499   -0.672583  0.00196732
       14935   -0.464636   -0.672569  0.00196724
       14936   -0.464258   -0.672555  0.00196716
       14937   -0.463857   -0.672541  0.00196708
       14938   -0.463445   -0.672527    0.001967
       14939   -0.463014   -0.672513  0.00196691
       14940   -0.462574   -0.672499  0.00196683
       14941   -0.462132   -0.672485  0.00196675
       14942   -0.461686   -0.672471  0.00196667
       14943    -0.46124   -0.672457  0.00196659
       14944   -0.460798   -0.672443  0.00196651
       14945   -0.460372   -0.672428  0.00196643
       14946   -0.459963   -0.672414  0.00196635
       14947   -0.459565     -0.6724  0.00196627
       14948   -0.459192   -0.672386  0.00196619
       14949   -0.458845   -0.672371  0.00196611
       14950   -0.458528   -0.672357  0.00196603
       14951   -0.458251   -0.672343  0.00196595
       14952   -0.458001   -0.672328  0.00196587
       14953   -0.457791   -0.672314  0.00196579
       14954   -0.457619     -0.6723  0.00196571
       14955   -0.457493   -0.672285  0.00196563
       14956   -0.457404   -0.672271  0.00196555
       14957   -0.457357   -0.672257  0.00196548
       14958   -0.457354   -0.672242   0.0019654
       14959   -0.457392   -0.672228  0.00196532
       14960    -0.45747   -0.672214  0.00196524
       14961   -0.457593   -0.672199  0.00196516
       14962   -0.457762   -0.672185  0.00196508
       14963   -0.457965   -0.672171    0.001965
       14964   -0.458207   -0.672156  0.00196492
       14965   -0.458486   -0.672142  0.00196484
       14966   -0.458799   -0.672128  0.00196476
       14967   -0.459141   -0.672114  0.00196468
       14968   -0.459508   -0.672099   0.0019646
       14969   -0.459904   -0.672085  0.00196452
       14970   -0.460324   -0.672071  0.00196444
       14971   -0.460761   -0.672057  0.00196436
       14972   -0.461212   -0.672043  0.00196428
       14973   -0.461681   -0.672029   0.0019642
       14974   -0.462155   -0.672015  0.00196412
       14975    -0.46264   -0.672001  0.00196404
       14976   -0.463129   -0.671987  0.00196396
       14977   -0.463622   -0.671973  0.00196387
       14978   -0.464112   -0.671959  0.00196379
       14979   -0.464597   -0.671945  0.00196371
       14980   -0.465074   -0.671931  0.00196363
       14981   -0.465551   -0.671918  0.00196355
       14982   -0.466013   -0.671904  0.00196346
       14983   -0.466462    -0.67189  0.00196338
       14984   -0.466901   -0.671876   0.0019633
       14985   -0.467329   -0.671863  0.00196321
       14986   -0.467741   -0.671849  0.00196313
       14987   -0.468138   -0.671836  0.00196304
       14988   -0.468517   -0.671822  0.00196296
       14989   -0.468879   -0.671808  0.00196288
       14990   -0.469221   -0.671795  0.00196279
       14991   -0.469553   -0.671781  0.00196271
       14992   -0.469855   -0.671768  0.00196262
       14993   -0.470144   -0.671755  0.00196254
       14994   -0.470411   -0.671741  0.00196245
       14995   -0.470661   -0.671728  0.00196237
       14996   -0.470896   -0.671714  0.00196228
       14997    -0.47111   -0.671701   0.0019622
       14998   -0.471304   -0.671688  0.00196211
       14999   -0.471482   -0.671674  0.00196203
       15000   -0.471642   -0.671661  0.00196194
       15001   -0.471789   -0.671648  0.00196186
       15002   -0.471918   -0.671634  0.00196177
       15003   -0.472031   -0.671621  0.00196168
       15004    -0.47213   -0.671608   0.0019616
       15005   -0.472214   -0.671594  0.00196151
       15006   -0.472285   -0.671581  0.00196143
       15007   -0.472342   -0.671568  0.00196134
       15008   -0.472387   -0.671555  0.00196126
       15009   -0.472423   -0.671541  0.00196117
       15010   -0.472444   -0.671528  0.00196108
       15011   -0.472458   -0.671515    0.001961
       15012   -0.472459   -0.671501  0.00196091
       15013   -0.472452   -0.671488  0.00196083
       15014   -0.472434   -0.671475  0.00196074
       15015   -0.472408   -0.671462  0.00196065
       15016   -0.472374   -0.671448  0.00196057
       15017   -0.472334   -0.671435  0.00196048
       15018   -0.472285   -0.671422   0.0019604
       15019   -0.472229   -0.671409  0.00196031
       15020   -0.472165   -0.671395  0.00196023
       15021   -0.472097   -0.671382  0.00196014
       15022   -0.472025   -0.671369  0.00196006
       15023   -0.471942   -0.671356  0.00195997
       15024   -0.471858   -0.671342  0.00195988
       15025   -0.471772   -0.671329   0.0019598
       15026   -0.471679   -0.671316  0.00195971
       15027   -0.471585   -0.671302  0.00195963
       15028   -0.471484   -0.671289  0.00195954
       15029   -0.471379   -0.671276  0.00195946
       15030   -0.471274   -0.671263  0.00195937
       15031   -0.471162   -0.671249  0.00195929
       15032   -0.471047   -0.671236   0.0019592
       15033   -0.470929   -0.671223  0.00195912
       15034   -0.470808   -0.671209  0.00195903
       15035   -0.470683   -0.671196  0.00195895
       15036   -0.470554   -0.671183  0.00195886
       15037   -0.470423   -0.671169  0.00195878
       15038   -0.470293   -0.671156  0.00195869
       15039   -0.470156   -0.671142  0.00195861
       15040   -0.470015   -0.671129  0.00195852
       15041   -0.469875   -0.671116  0.00195844
       15042    -0.46973   -0.671102  0.00195835
       15043   -0.469584   -0.671089  0.00195827
       15044   -0.469433   -0.671076  0.00195819
       15045   -0.469279   -0.671062   0.0019581
       15046   -0.469122   -0.671049  0.00195802
       15047   -0.468961   -0.671035  0.00195793
       15048   -0.468792   -0.671022  0.00195785
       15049   -0.468618   -0.671008  0.00195777
       15050   -0.468448   -0.670995  0.00195768
       15051   -0.468274   -0.670981   0.0019576
       15052   -0.468099   -0.670968  0.00195751
       15053   -0.467919   -0.670955  0.00195743
       15054   -0.467732   -0.670941  0.00195735
       15055   -0.467545   -0.670927  0.00195726
       15056   -0.467354   -0.670914  0.00195718
       15057   -0.467159     -0.6709   0.0019571
       15058   -0.466961   -0.670887  0.00195701
       15059   -0.466755   -0.670873  0.00195693
       15060    -0.46655    -0.67086  0.00195685
       15061   -0.466344   -0.670846  0.00195677
       15062   -0.466135   -0.670833  0.00195668
       15063   -0.465924   -0.670819   0.0019566
       15064   -0.465709   -0.670805  0.00195652
       15065   -0.465491   -0.670792  0.00195644
       15066   -0.465268   -0.670778  0.00195635
       15067   -0.465044   -0.670764  0.00195627
       15068   -0.464812   -0.670751  0.00195619
       15069   -0.464583   -0.670737  0.00195611
       15070   -0.464348   -0.670723  0.00195603
       15071   -0.464119    -0.67071  0.00195594
       15072   -0.463879   -0.670696  0.00195586
       15073   -0.463647   -0.670682  0.00195578
       15074   -0.463412   -0.670668   0.0019557
       15075   -0.463179   -0.670655  0.00195562
       15076   -0.462951   -0.670641  0.00195554
       15077   -0.462719   -0.670627  0.00195546
       15078   -0.462491   -0.670613  0.00195537
       15079   -0.462263     -0.6706  0.00195529
       15080   -0.462044   -0.670586  0.00195521
       15081   -0.461826   -0.670572  0.00195513
       15082   -0.461608   -0.670558  0.00195505
       15083     -0.4614   -0.670544  0.00195497
       15084   -0.461198    -0.67053  0.00195489
       15085      -0.461   -0.670516  0.00195481
       15086   -0.460814   -0.670502  0.00195473
       15087   -0.460638   -0.670489  0.00195465
       15088   -0.460464   -0.670475  0.00195457
       15089   -0.460297   -0.670461  0.00195449
       15090   -0.460148   -0.670447  0.00195441
       15091   -0.460012   -0.670433  0.00195433
       15092   -0.459883   -0.670419  0.00195425
       15093   -0.459766   -0.670405  0.00195417
       15094   -0.459662   -0.670391  0.00195409
       15095   -0.459571   -0.670377  0.00195401
       15096   -0.459493   -0.670363  0.00195393
       15097    -0.45943   -0.670349  0.00195385
       15098   -0.459389   -0.670335  0.00195377
       15099   -0.459359   -0.670321  0.00195369
       15100   -0.459345   -0.670307  0.00195362
       15101   -0.459351   -0.670293  0.00195354
       15102   -0.459371   -0.670279  0.00195346
       15103   -0.459409   -0.670265  0.00195338
       15104   -0.459462   -0.670251   0.0019533
       15105   -0.459535   -0.670237  0.00195322
       15106   -0.459626   -0.670223  0.00195314
       15107   -0.459735   -0.670209  0.00195306
       15108   -0.459859   -0.670196  0.00195298
       15109   -0.460006   -0.670182   0.0019529
       15110   -0.460161   -0.670168  0.00195282
       15111   -0.460341   -0.670154  0.00195274
       15112   -0.460533    -0.67014  0.00195266
       15113   -0.460746   -0.670126  0.00195258
       15114   -0.460971   -0.670112   0.0019525
       15115   -0.461217   -0.670098  0.00195242
       15116   -0.461476   -0.670085  0.00195234
       15117   -0.461751   -0.670071  0.00195226
       15118   -0.462039   -0.670057  0.00195218
       15119   -0.462343   -0.670043   0.0019521
       15120   -0.462659    -0.67003  0.00195202
       15121   -0.462988   -0.670016  0.00195194
       15122   -0.463325   -0.670002  0.00195185
       15123   -0.463681   -0.669989  0.00195177
       15124   -0.464038   -0.669975  0.00195169
       15125   -0.464405   -0.669961  0.00195161
       15126    -0.46478   -0.669948  0.00195153
       15127   -0.465165   -0.669934  0.00195145
       15128   -0.465556   -0.669921  0.00195136
       15129   -0.465952   -0.669907  0.00195128
       15130   -0.466356   -0.669894   0.0019512
       15131   -0.466761    -0.66988  0.00195112
       15132   -0.467169   -0.669867  0.00195103
       15133   -0.467577   -0.669854  0.00195095
       15134   -0.467989    -0.66984  0.00195087
       15135   -0.468399   -0.669827  0.00195078
       15136   -0.468811   -0.669814   0.0019507
       15137   -0.469223   -0.669801  0.00195061
       15138   -0.469636   -0.669787  0.00195053
       15139   -0.470044   -0.669774  0.00195045
       15140   -0.470456   -0.669761  0.00195036
       15141   -0.470855   -0.669748  0.00195028
       15142   -0.471253   -0.669735  0.00195019
       15143   -0.471646   -0.669722  0.00195011
       15144   -0.472034   -0.669709  0.00195002
       15145   -0.472417   -0.669696  0.00194994
       15146   -0.472795   -0.669683  0.00194985
       15147   -0.473165    -0.66967  0.00194977
