# DISTANCE:     AVE_GOFR:        ERROR:
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.36507e-05 5.49675e-06
    0.884913  0.00129192 5.68036e-05
    0.910562   0.0246669 0.000251486
    0.936212    0.165832 0.000791512
    0.961861     0.56439  0.00167137
    0.987511     1.20472  0.00224143
     1.01316     1.86623  0.00271486
     1.03881     2.33674  0.00221338
     1.06446     2.54972  0.00206655
     1.09011     2.54665  0.00185124
     1.11576     2.40257  0.00219923
     1.14141     2.19674  0.00223008
     1.16706     1.97163  0.00196427
     1.19271     1.75309  0.00193685
     1.21836     1.55998  0.00190237
     1.24401     1.38966  0.00174028
     1.26966     1.24534   0.0015971
     1.29531     1.12363   0.0016223
     1.32096     1.02567  0.00124133
     1.34661    0.942388  0.00127749
     1.37226    0.874035   0.0010714
     1.39791    0.819843  0.00113875
     1.42355    0.776736  0.00103546
      1.4492    0.739767  0.00113419
     1.47485    0.711039    0.001094
      1.5005    0.691678  0.00108493
     1.52615    0.678118 0.000994379
      1.5518    0.671209  0.00100218
     1.57745    0.670627  0.00100166
      1.6031    0.675061 0.000927545
     1.62875    0.685928  0.00102833
      1.6544    0.702801  0.00101964
     1.68005    0.723321  0.00122107
      1.7057    0.749815 0.000880419
     1.73135    0.779586  0.00101954
       1.757    0.814485 0.000859513
     1.78265     0.85339 0.000992471
      1.8083    0.892786 0.000840365
     1.83395     0.93579    0.001059
      1.8596    0.977034  0.00111612
     1.88525     1.01695  0.00112987
      1.9109     1.05766  0.00102326
     1.93655     1.09449   0.0009994
      1.9622      1.1307  0.00103924
     1.98785     1.16114    0.001033
      2.0135     1.18557 0.000817683
     2.03915     1.20239 0.000868777
      2.0648     1.21358 0.000921579
     2.09045     1.21387 0.000853377
      2.1161     1.20829 0.000951903
     2.14174     1.19544 0.000847204
     2.16739     1.17434 0.000990001
     2.19304     1.15057 0.000978722
     2.21869     1.12406  0.00105701
     2.24434      1.0961  0.00105191
     2.26999     1.06695 0.000873086
     2.29564      1.0396 0.000985333
     2.32129     1.01348 0.000980228
     2.34694     0.98863 0.000928451
     2.37259    0.967753 0.000858002
     2.39824     0.94884 0.000919972
     2.42389    0.932464 0.000830444
     2.44954    0.919341 0.000820877
     2.47519    0.909938 0.000831149
     2.50084     0.89598 0.000715813
     2.52649    0.885897 0.000821369
     2.55214    0.886461 0.000830913
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.50923e-05 5.58781e-06
    0.884913   0.0012902 5.58503e-05
    0.910562   0.0246657 0.000247153
    0.936212     0.16599  0.00079351
    0.961861    0.564249  0.00164847
    0.987511     1.20487  0.00220762
     1.01316      1.8662  0.00266816
     1.03881     2.33654  0.00218425
     1.06446      2.5498  0.00203221
     1.09011     2.54687  0.00183257
     1.11576     2.40259  0.00216145
     1.14141     2.19665  0.00219316
     1.16706     1.97136  0.00194925
     1.19271     1.75291  0.00191175
     1.21836     1.55995  0.00186978
     1.24401     1.38964  0.00171036
     1.26966     1.24524  0.00157226
     1.29531     1.12358  0.00159516
     1.32096     1.02568  0.00121998
     1.34661    0.942386  0.00125546
     1.37226     0.87409  0.00105431
     1.39791    0.819857  0.00111919
     1.42355    0.776668  0.00101986
      1.4492    0.739724  0.00111543
     1.47485    0.711194  0.00108611
      1.5005    0.691663  0.00106632
     1.52615    0.678198 0.000980443
      1.5518    0.671214 0.000984914
     1.57745     0.67068 0.000985791
      1.6031    0.674962 0.000916815
     1.62875     0.68596   0.0010111
      1.6544    0.702741  0.00100383
     1.68005    0.723403  0.00120276
      1.7057    0.749838 0.000865558
     1.73135     0.77964  0.00100339
       1.757    0.814547 0.000846928
     1.78265    0.853455 0.000977513
      1.8083    0.893002 0.000853199
     1.83395    0.935908   0.0010473
      1.8596    0.977087  0.00109811
     1.88525     1.01705  0.00111478
      1.9109      1.0577  0.00100653
     1.93655      1.0944 0.000986433
      1.9622     1.13064  0.00102255
     1.98785      1.1612  0.00101678
      2.0135      1.1857 0.000813287
     2.03915     1.20239 0.000853815
      2.0648     1.21356 0.000905791
     2.09045     1.21381 0.000841198
      2.1161     1.20821 0.000938755
     2.14174     1.19526 0.000850209
     2.16739     1.17415 0.000991599
     2.19304     1.15037 0.000980404
     2.21869     1.12382  0.00106555
     2.24434     1.09602  0.00103738
     2.26999     1.06688 0.000860763
     2.29564     1.03964 0.000969002
     2.32129      1.0135 0.000963477
     2.34694    0.988568 0.000914544
     2.37259    0.967704 0.000844609
     2.39824    0.948921 0.000907747
     2.42389    0.932564 0.000822095
     2.44954    0.919334  0.00080676
     2.47519    0.909864 0.000820096
     2.50084     0.89595 0.000704118
     2.52649    0.886006 0.000814456
     2.55214    0.886521 0.000818745
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.48365e-05 5.49895e-06
    0.884913   0.0012862 5.50462e-05
    0.910562   0.0246976 0.000245011
    0.936212    0.166088 0.000786083
    0.961861     0.56405  0.00163244
    0.987511     1.20519  0.00219383
     1.01316      1.8663  0.00262458
     1.03881     2.33658   0.0021477
     1.06446     2.54978  0.00199783
     1.09011     2.54661  0.00182056
     1.11576      2.4022  0.00216026
     1.14141      2.1966  0.00215658
     1.16706     1.97116   0.0019261
     1.19271     1.75283   0.0018809
     1.21836     1.56027  0.00186549
     1.24401     1.38962  0.00168149
     1.26966     1.24518  0.00154681
     1.29531     1.12348  0.00157129
     1.32096     1.02562  0.00120073
     1.34661    0.942482  0.00123781
     1.37226    0.874174  0.00103979
     1.39791     0.81984  0.00110034
     1.42355    0.776712  0.00100355
      1.4492    0.739778  0.00109781
     1.47485     0.71108   0.0010737
      1.5005    0.691628  0.00104884
     1.52615    0.678161 0.000964541
      1.5518    0.671189 0.000968546
     1.57745    0.670716  0.00096977
      1.6031    0.674944 0.000901451
     1.62875    0.686103  0.00100406
      1.6544    0.702816 0.000989619
     1.68005    0.723403  0.00118238
      1.7057    0.749882 0.000852005
     1.73135    0.779675 0.000987014
       1.757    0.814729 0.000851976
     1.78265     0.85354 0.000964604
      1.8083    0.893184 0.000857995
     1.83395     0.93613  0.00105284
      1.8596    0.977146  0.00108109
     1.88525     1.01714  0.00109986
      1.9109     1.05758 0.000997581
     1.93655      1.0945 0.000975232
      1.9622     1.13038  0.00103797
     1.98785     1.16106  0.00100901
      2.0135     1.18547 0.000830933
     2.03915     1.20228 0.000847348
      2.0648     1.21333 0.000918949
     2.09045     1.21367 0.000838064
      2.1161     1.20798 0.000951172
